user_id,password_length,used_special_characters,keyboard_language,login_attempts,was_capslock_on,session_ip,browser_tab_count,challenge_sequence,timezone,typing_speed_wpm,ip_reputation_score,leak_match_flag,risk_label,uses_special_char,capslock_on_flag,short_password_flag,many_login_attempts_flag,fast_typing_flag,timezone_offset_hours,risk_score_heuristic,security_outcome,target
cac9ddea-0c60-4f27-ab9b-8f4d5dbf38f5,12,yes,ES,1,no,53.156.7.61,1,6-9-8-8-1,UTC+7,55,0.02,0,0,1,0,0,0,0,7.0,0,normal,0
cf3bac3d-1a9b-44ee-9b4a-0200080e0bc8,17,yes,US,1,no,59.161.140.14,14,3-7-4-5-1,UTC-1,23,0.05,0,0,1,0,0,0,0,-1.0,0,normal,0
2731f923-68e4-4f31-91ec-7c741b198fbe,13,no,JP,1,no,47.127.234.147,7,3-4-9-8-5,UTC+1,89,0.08,0,0,0,0,0,0,0,1.0,1,normal,0
9014c194-d1c5-42d1-a2d4-99dd66bd0492,20,yes,DE,1,no,120.4.122.27,13,6-8-8-4-6,UTC+4,55,0.03,0,0,1,0,0,0,0,4.0,0,normal,0
9f57578f-d107-46d2-93d4-c936a8c78a96,14,no,JP,1,no,207.16.13.71,1,2-3-2-4-9,UTC-7,38,0.85,0,1,0,0,0,0,0,-7.0,1,confirmed compromise,1
230de675-0cb9-466e-bc41-2cf93f665515,11,no,ES,1,yes,112.141.32.224,7,7-5-7-4-9,UTC-7,54,0.08,0,0,0,1,0,0,0,-7.0,2,normal,0
3b3a424a-d479-4340-ba96-32a0fe094949,9,yes,JP,7,yes,7.67.177.113,1,6-7-9-1-3,UTC-12,34,0.1,0,0,1,1,0,1,0,-12.0,4,normal,0
ecc09dc6-d31d-4467-b3a7-54990146e9e0,4,yes,FR,1,no,188.245.253.36,12,7-8-2-7-3,UTC-11,44,0.98,0,1,1,0,1,0,0,-11.0,2,confirmed compromise,1
9f1b4e2a-d6e9-4a3f-9821-aea3af3f4852,11,no,US,1,no,135.67.201.175,14,9-2-5-4-2,UTC-11,65,0.01,0,0,0,0,0,0,0,-11.0,1,normal,0
ddb11ff4-a16c-4e2d-a1f6-b8aa68387ca9,16,yes,DE,1,no,209.237.7.190,8,3-7-7-3-3,UTC-9,75,0.08,0,0,1,0,0,0,0,-9.0,0,normal,0
269e1faa-3951-4fb4-b3a6-518803074311,9,yes,DE,1,no,117.239.184.38,14,8-2-2-5-9,UTC+6,66,0.09,0,0,1,0,0,0,0,6.0,0,normal,0
c8bd5d64-be03-423d-a6e9-104698ba198d,14,no,FR,1,no,224.177.235.36,12,5-6-4-5-5,UTC-1,33,0.02,0,0,0,0,0,0,0,-1.0,1,normal,0
5bd2e7c5-6aea-4b17-bcdd-84a85e65ebb1,13,yes,CN,2,no,101.165.74.238,11,9-7-2-4-8,UTC+8,38,0.08,0,0,1,0,0,0,0,8.0,0,normal,0
b890065b-0b88-4412-b1a6-19485e2dbcbe,9,no,CN,9,no,220.12.65.142,50,7-6-5-7-7,UTC-5,36,0.25,1,1,0,0,0,1,0,-5.0,4,confirmed compromise,1
d05efc49-e397-455d-9ed7-f23b23fc0244,6,yes,FR,1,no,251.220.163.126,4,6-8-8-6-9,UTC-3,36,0.06,0,0,1,0,1,0,0,-3.0,2,normal,0
88640756-3d48-4c71-81b6-0ba664b3ca83,15,no,CN,3,no,167.233.122.86,14,2-2-6-4-2,UTC+9,58,0.01,0,0,0,0,0,0,0,9.0,1,normal,0
450edb24-3a76-4bdd-b114-1bda8b71f63c,7,no,JP,8,yes,217.41.7.211,20,2-4-6-2-8,UTC-3,34,0.1,0,0,0,1,1,1,0,-3.0,7,normal,0
572de5b7-0ca4-4fc2-bffb-8c6326d97af9,11,yes,RU,12,no,166.138.164.86,20,9-6-9-8-2,UTC+1,44,0.06,0,0,1,0,0,1,0,1.0,3,normal,0
845fd130-5eba-40a4-9b3c-04a30c788cad,7,no,FR,3,no,234.36.162.177,30,6-8-8-7-2,UTC-8,187,0.1,0,0,0,0,1,0,1,-8.0,4,normal,0
84d103f0-fc81-44e6-a06e-000a666cff2a,6,yes,CN,1,no,25.81.114.72,12,7-6-3-7-9,UTC-5,53,0.05,0,0,1,0,1,0,0,-5.0,2,normal,0
f7780272-5ac4-4399-bfc8-533fca5f5cad,6,no,FR,1,no,61.244.148.77,14,4-7-1-7-6,UTC+4,37,0.03,0,0,0,0,1,0,0,4.0,3,normal,0
2f7edc62-f91a-4b51-8560-c856132cd6af,7,yes,FR,1,no,211.237.204.216,3,8-4-3-8-1,UTC-11,10,0.07,0,0,1,0,1,0,0,-11.0,2,normal,0
b2cd721a-3f62-4cb1-9642-c52d9935efbb,10,no,UK,1,no,233.225.115.207,12,7-4-7-7-7,UTC-8,94,0.14,0,0,0,0,0,0,0,-8.0,1,normal,0
61280260-4103-4685-bc4a-3f298045fd05,15,no,RU,14,no,228.237.249.45,1,7-5-1-3-4,UTC+0,183,0.23,0,0,0,0,0,1,1,0.0,5,normal,0
e2537a6a-43c7-4c48-90c8-fc15dc6c8e2b,23,yes,DE,9,yes,109.173.59.2,1,5-9-1-3-4,UTC+7,132,0.13,0,0,1,1,0,1,1,7.0,5,normal,0
f9a75e8c-d4a6-44ab-816f-a2f54ce0a038,11,yes,JP,1,no,155.16.164.244,11,9-8-3-7-2,UTC-5,63,0.18,0,0,1,0,0,0,0,-5.0,0,normal,0
2f7064de-9877-43a6-a4a0-58e42a547f98,11,yes,JP,2,no,59.174.159.67,5,3-8-2-2-1,UTC-6,68,0.02,0,0,1,0,0,0,0,-6.0,0,normal,0
5460d2c3-6ac9-42be-bdbf-377d0c29d81e,14,no,US,1,no,106.87.97.228,2,4-9-4-3-3,UTC+11,29,0.1,0,0,0,0,0,0,0,11.0,1,normal,0
452d6de6-2a95-4ca6-804f-5b90bacafb45,13,yes,ES,1,no,9.140.128.127,6,9-2-7-6-5,UTC-8,10,0.06,0,0,1,0,0,0,0,-8.0,0,normal,0
25a2d63f-60e0-4573-9f17-57668374ed1e,14,yes,FR,1,no,166.239.207.54,8,8-5-1-4-3,UTC+12,41,0.13,0,0,1,0,0,0,0,12.0,0,normal,0
57db17e4-f0c2-4d08-87f8-a2b02068878e,16,yes,ES,2,yes,110.75.112.254,11,3-4-8-2-8,UTC+1,72,0.01,0,0,1,1,0,0,0,1.0,1,normal,0
1f56dbba-bf31-42af-bd5b-8cc31b44c185,13,no,CN,1,no,166.115.229.209,1,2-2-9-5-2,UTC+2,75,0.19,0,0,0,0,0,0,0,2.0,1,normal,0
7396e026-3ab9-4ea0-8609-2ec09925ae5b,12,yes,RU,1,no,174.247.98.224,2,6-3-3-2-7,UTC-5,47,0.83,0,1,1,0,0,0,0,-5.0,0,confirmed compromise,1
f30ff923-045c-459b-92c4-220a68f962e1,9,yes,DE,1,no,14.58.247.81,14,2-7-7-8-1,UTC-11,13,0.06,0,0,1,0,0,0,0,-11.0,0,normal,0
2fdbfbe6-c9c2-4924-b763-6c27cfe13290,11,no,RU,1,no,53.82.89.46,14,9-1-7-6-9,UTC+10,57,0.02,0,0,0,0,0,0,0,10.0,1,normal,0
aa84b67b-162b-4c7c-9f20-3a21dd812f6b,13,yes,UK,2,no,56.2.58.15,13,8-6-6-9-7,UTC+0,33,0.07,0,0,1,0,0,0,0,0.0,0,normal,0
fb6dfcc1-3c56-4540-b5d7-a1bc24ef3d71,12,no,RU,1,no,175.155.69.46,12,7-1-4-5-8,UTC+11,85,0.04,0,0,0,0,0,0,0,11.0,1,normal,0
5a4fcaf2-9e82-4b1c-ba73-1417d010fd2f,12,no,ES,1,no,65.237.26.170,3,6-6-3-9-1,UTC+4,56,0.02,0,0,0,0,0,0,0,4.0,1,normal,0
ad06d072-9ff4-4887-bf25-fb984c5da04b,8,no,UK,2,no,221.47.180.205,8,6-8-3-2-4,UTC+4,113,0.0,0,0,0,0,0,0,1,4.0,2,normal,0
aa785a78-1007-457e-bb95-368a60fe149f,9,yes,RU,1,no,79.128.199.33,5,2-3-7-9-6,UTC-11,68,0.18,0,0,1,0,0,0,0,-11.0,0,normal,0
347ddeae-62d5-4a41-bd92-6d3ee0731f24,9,yes,RU,13,yes,220.69.206.9,1,3-3-9-8-1,UTC+9,20,0.07,0,0,1,1,0,1,0,9.0,4,normal,0
ae20f0ca-87cf-4f5e-a9bc-be074e3c6a5c,13,yes,US,1,no,146.190.216.159,5,8-7-2-7-3,UTC+11,58,0.03,0,0,1,0,0,0,0,11.0,0,normal,0
b11f85c1-2417-4740-93f5-b4ed76d42efa,8,no,CN,2,no,28.103.185.32,5,3-2-8-3-3,UTC+0,105,0.23,0,0,0,0,0,0,1,0.0,2,normal,0
04536837-c937-47be-b356-d34afd95f8ee,19,no,JP,1,no,10.204.249.219,14,9-8-8-4-3,UTC-5,84,0.35,0,0,0,0,0,0,0,-5.0,1,normal,0
782e2c93-9eb7-40e4-abf1-cc8325163ae0,8,yes,US,3,no,171.78.79.27,11,5-3-5-9-7,UTC-8,52,0.1,0,0,1,0,0,0,0,-8.0,0,normal,0
f68fb92f-9c86-45de-b937-601b86f4c33b,8,no,FR,1,no,246.5.111.11,1,2-3-7-6-1,UTC+0,65,0.02,0,0,0,0,0,0,0,0.0,1,normal,0
90296367-7624-4d4e-a275-9ca1df7be485,13,yes,FR,1,no,158.248.215.99,4,6-6-5-5-6,UTC-1,68,0.12,0,0,1,0,0,0,0,-1.0,0,normal,0
6961be28-3d0c-4de4-88b8-c3c372169735,6,yes,ES,1,yes,169.164.103.230,5,6-6-3-3-6,UTC+8,29,0.12,0,0,1,1,1,0,0,8.0,3,normal,0
94352da3-8719-43fb-82b6-5c8d1521c4fd,15,no,FR,1,no,192.69.75.79,9,2-1-9-5-8,UTC+8,119,0.17,0,0,0,0,0,0,1,8.0,2,normal,0
2252efeb-badf-4814-8be9-eb54052fa140,13,yes,FR,1,no,154.233.48.164,10,8-5-3-1-7,UTC+4,73,0.0,0,0,1,0,0,0,0,4.0,0,normal,0
3fa58007-36f9-4ad5-8f50-c3d1ce6df0d7,7,yes,DE,1,no,75.54.223.123,13,4-6-1-9-8,UTC+5,77,0.26,1,1,1,0,1,0,0,5.0,2,confirmed compromise,1
9ec4fdac-c1a4-46bf-94c9-65cf24b4ccfe,17,yes,FR,1,no,160.72.147.208,14,1-1-5-5-4,UTC-5,63,0.01,0,0,1,0,0,0,0,-5.0,0,normal,0
3a678361-85ca-4adc-8162-af0ed8a176a8,10,yes,CN,4,yes,124.3.66.15,1,1-3-3-5-5,UTC-11,115,0.04,0,0,1,1,0,1,1,-11.0,5,normal,0
f4b34ece-5a85-463e-a8e2-1a6edff8543f,14,no,RU,1,no,26.120.88.155,3,3-6-3-5-9,UTC-6,55,0.03,0,0,0,0,0,0,0,-6.0,1,normal,0
eecfa5b7-c266-45a7-934c-694af657cd32,7,yes,RU,1,no,162.29.225.83,11,3-7-5-8-8,UTC+0,33,0.11,0,0,1,0,1,0,0,0.0,2,normal,0
dd820170-f832-421c-8599-19b7bb8eec8b,9,no,CN,2,yes,237.124.74.156,8,6-2-3-9-1,UTC+12,67,0.11,0,0,0,1,0,0,0,12.0,2,normal,0
c1e51a7c-ba70-4919-bbcc-a1e33a0794c2,12,yes,US,2,no,15.86.45.126,1,8-8-3-2-8,UTC-4,28,0.03,0,0,1,0,0,0,0,-4.0,0,normal,0
74e2c525-1e56-4eab-b7f6-37d5d20b1382,8,yes,UK,1,no,236.125.137.213,9,6-7-3-5-8,UTC-7,36,0.13,0,0,1,0,0,0,0,-7.0,0,normal,0
e92ad0bb-f734-4054-a89a-44d85530f7bb,15,no,JP,1,no,204.193.31.68,4,7-3-8-9-7,UTC+3,48,0.05,0,0,0,0,0,0,0,3.0,1,normal,0
ae723ae2-db47-4702-8b13-f495e6ae855c,12,yes,CN,1,no,38.80.111.166,7,6-8-3-1-3,UTC+5,57,0.08,0,0,1,0,0,0,0,5.0,0,normal,0
126e7b52-257a-4632-8366-43eab680d65e,11,no,US,2,no,43.45.117.183,7,9-4-6-5-4,UTC-6,85,0.25,0,0,0,0,0,0,0,-6.0,1,normal,0
86e89081-676b-4d66-aaa7-d15152e6cd3a,7,no,RU,12,yes,34.201.98.250,50,1-8-6-3-2,UTC-11,138,0.06,0,0,0,1,1,1,1,-11.0,8,normal,0
fecc804d-195c-4909-9729-93887eb1b430,10,yes,UK,1,no,49.114.241.78,9,3-4-6-6-9,UTC+8,34,0.03,1,1,1,0,0,0,0,8.0,0,confirmed compromise,1
cc08eca4-2b3f-4c99-a3d0-ac2a931ddb35,13,yes,ES,2,no,23.37.151.76,9,1-2-4-7-2,UTC+3,64,0.75,0,1,1,0,0,0,0,3.0,0,confirmed compromise,1
e91ebf47-f056-4400-97c1-167103791d60,7,yes,ES,1,no,115.177.104.177,10,5-7-2-7-8,UTC-9,63,0.11,0,0,1,0,1,0,0,-9.0,2,normal,0
47951209-642a-4fbb-8c82-83a9bd25739d,14,yes,JP,1,no,9.164.209.175,12,3-1-2-1-6,UTC+4,75,0.96,0,1,1,0,0,0,0,4.0,0,confirmed compromise,1
eca5d396-452a-4b09-8e93-ea198c441ebb,4,yes,CN,1,no,40.42.43.108,1,2-6-2-6-3,UTC-4,62,0.02,0,0,1,0,1,0,0,-4.0,2,normal,0
777d5a3b-ec6d-4a63-97d9-5af45b5aeaad,12,no,ES,1,no,96.107.131.32,7,3-9-3-3-2,UTC+12,99,0.08,1,1,0,0,0,0,0,12.0,1,confirmed compromise,1
7c7c3509-14b1-4a7f-b7e3-aa5ec308beb5,5,yes,DE,1,no,187.131.241.242,5,6-4-7-5-2,UTC-6,39,0.0,1,1,1,0,1,0,0,-6.0,2,confirmed compromise,1
fbd11b0d-9f08-4a96-b18c-f356895536ad,11,no,JP,1,no,219.134.157.27,12,3-9-3-3-3,UTC-10,68,0.05,0,0,0,0,0,0,0,-10.0,1,normal,0
9036c79e-87ea-4f83-807a-69f1649deeeb,14,no,UK,1,yes,81.116.2.209,7,7-4-6-1-5,UTC-9,78,0.06,0,0,0,1,0,0,0,-9.0,2,normal,0
9b4f651e-799e-4a72-bfbc-01bdc0ef3e11,18,yes,DE,4,no,146.98.66.245,30,1-2-1-7-3,UTC-1,12,0.11,0,0,1,0,0,1,0,-1.0,3,normal,0
d543d93f-d77a-4479-84d6-7230f74e4638,11,yes,JP,1,no,236.84.14.209,7,4-5-6-7-9,UTC-12,77,0.24,0,0,1,0,0,0,0,-12.0,0,normal,0
4bbc4602-eeaa-4569-962d-a7562b2f5660,12,yes,JP,1,no,158.125.228.234,13,1-6-3-2-2,UTC-4,58,0.18,0,0,1,0,0,0,0,-4.0,0,normal,0
a20b9a77-6296-4708-a490-36471de35112,18,yes,US,1,no,203.22.3.98,11,5-6-9-3-7,UTC+4,60,0.07,0,0,1,0,0,0,0,4.0,0,normal,0
3c1ee648-62e4-4d9d-b198-dcc72106f103,17,yes,CN,1,no,48.37.152.136,1,1-9-8-1-3,UTC-4,44,0.02,0,0,1,0,0,0,0,-4.0,0,normal,0
5d7da5d0-0e11-4c31-acfd-3c926f14c70a,16,yes,RU,1,no,186.62.117.91,11,2-5-7-7-3,UTC+11,56,0.01,0,0,1,0,0,0,0,11.0,0,normal,0
38018baa-fdac-45de-8f23-4824e5b91d6d,15,yes,DE,2,yes,10.61.34.51,7,8-9-4-2-9,UTC+10,95,0.3,0,0,1,1,0,0,0,10.0,1,normal,0
01df3adc-42bd-4f34-8ff6-01d91ca80e79,9,yes,UK,1,no,185.198.59.89,2,6-4-4-8-9,UTC+11,88,0.03,0,0,1,0,0,0,0,11.0,0,normal,0
f2585da4-5b4f-4623-ad98-69c1b5d93c93,8,no,ES,10,yes,201.202.243.2,1,3-2-5-4-1,UTC-2,40,0.17,0,0,0,1,0,1,0,-2.0,5,normal,0
272870b1-c77b-4cde-b627-b7cdea41c515,16,yes,CN,1,no,171.138.49.203,1,8-1-5-8-5,UTC-11,90,0.05,0,0,1,0,0,0,0,-11.0,0,normal,0
86529f41-8ba8-472e-8898-50b8ad10f706,16,no,JP,3,yes,143.172.64.53,30,3-3-1-3-5,UTC+10,117,0.07,0,0,0,1,0,0,1,10.0,3,normal,0
bda11340-e2f9-4d40-b5f2-725234591dc4,17,no,ES,1,no,49.83.179.110,2,5-6-6-7-9,UTC+2,68,0.02,0,0,0,0,0,0,0,2.0,1,normal,0
7c95da80-cd78-4523-bd9e-25b0e1bc486a,15,no,DE,8,yes,202.249.24.142,20,2-6-2-9-6,UTC-2,156,0.18,0,0,0,1,0,1,1,-2.0,6,normal,0
fc21a1c3-cf4b-4780-8f9b-c01ea238e741,10,no,ES,1,no,226.4.178.64,5,8-8-4-4-2,UTC-11,46,0.96,0,1,0,0,0,0,0,-11.0,1,confirmed compromise,1
3f9024e4-8a9c-417a-b16f-9a7fbaa55788,6,yes,RU,1,no,53.168.192.243,6,6-7-8-4-4,UTC-4,86,0.0,0,0,1,0,1,0,0,-4.0,2,normal,0
290f36ef-af69-451e-8ad2-4176e48e3bcc,14,no,FR,1,no,146.128.187.239,14,2-3-4-4-3,UTC+5,63,0.09,0,0,0,0,0,0,0,5.0,1,normal,0
aa584082-0be3-4191-a9d8-b35e7dfb31f3,11,yes,CN,1,no,91.42.98.169,14,6-2-4-5-9,UTC+8,82,0.02,0,0,1,0,0,0,0,8.0,0,normal,0
6d24a42c-2520-4d1a-9dac-49ef4f541ab9,13,no,RU,4,no,59.16.137.62,50,7-1-3-8-5,UTC-7,122,0.05,0,0,0,0,0,1,1,-7.0,5,normal,0
2bcbd856-8bc3-4c90-b853-4fda311bdd35,9,no,RU,1,no,156.233.45.119,5,3-4-9-7-1,UTC-5,71,0.07,0,0,0,0,0,0,0,-5.0,1,normal,0
6068b51f-e94e-4dfa-bf50-ed973ccf0943,5,yes,JP,1,no,174.145.106.23,5,5-9-2-9-4,UTC+8,62,0.15,0,0,1,0,1,0,0,8.0,2,normal,0
639ef314-6a53-4eff-ab0b-89871a5b85a6,14,yes,CN,1,no,38.43.180.112,8,1-4-6-7-7,UTC-12,76,0.01,0,0,1,0,0,0,0,-12.0,0,normal,0
33a4f58e-1911-4514-b115-21b5aca39eb6,14,no,RU,1,no,128.102.9.23,14,4-9-2-1-9,UTC+9,55,0.03,0,0,0,0,0,0,0,9.0,1,normal,0
b5d9a42c-9d69-4ead-80e8-f61b33d024d8,16,yes,CN,1,no,215.209.4.74,7,1-6-4-2-9,UTC-9,62,0.02,0,0,1,0,0,0,0,-9.0,0,normal,0
a35e68af-d482-4a36-823b-c9ca8f06d13c,9,yes,FR,2,no,170.124.27.139,8,5-3-1-5-8,UTC-11,66,0.02,0,0,1,0,0,0,0,-11.0,0,normal,0
5af40a0f-d168-4db3-8aa9-086b71fd7b07,11,yes,US,1,no,193.228.119.98,4,9-8-5-4-8,UTC-8,57,0.0,0,0,1,0,0,0,0,-8.0,0,normal,0
c3a6b1d2-69f0-4be2-b954-6c230d061fae,16,yes,US,1,no,244.62.137.115,5,8-5-7-3-9,UTC-5,107,0.02,0,0,1,0,0,0,1,-5.0,1,normal,0
6132b2f9-02fd-43c1-b411-490a0e179d9d,13,yes,FR,6,yes,196.131.248.251,30,4-7-2-7-7,UTC-1,150,0.18,0,0,1,1,0,1,1,-1.0,5,normal,0
7c206134-55e7-4be8-9869-5f5f857323e2,7,yes,RU,1,no,82.36.252.142,10,6-7-3-3-2,UTC+5,59,0.01,0,0,1,0,1,0,0,5.0,2,normal,0
784bf991-a968-4001-b597-b0b142b67257,9,no,FR,1,no,166.247.181.128,2,4-5-5-3-9,UTC-6,23,0.1,0,0,0,0,0,0,0,-6.0,1,normal,0
73486caf-0971-4d6e-93d4-cc8e06c65eec,10,yes,RU,1,no,123.223.26.229,6,2-8-5-5-5,UTC-10,47,0.05,1,1,1,0,0,0,0,-10.0,0,confirmed compromise,1
5b56bf56-0db6-4269-997b-e9afe3e5dea4,4,no,FR,2,no,123.218.191.230,11,9-2-3-4-8,UTC+10,21,0.05,0,0,0,0,1,0,0,10.0,3,normal,0
69832dec-9485-43b4-b347-89989b89f8a8,14,no,CN,12,yes,45.146.127.233,50,9-8-1-7-9,UTC+4,21,0.17,0,0,0,1,0,1,0,4.0,5,normal,0
606ea2b5-c16c-4fe4-ba68-26af299796bb,4,no,CN,3,no,118.17.164.228,4,5-1-1-4-9,UTC+3,68,0.05,0,0,0,0,1,0,0,3.0,3,normal,0
c16ec214-3315-4dc3-9377-2962c66a4503,12,yes,DE,1,no,18.96.40.186,14,1-3-5-9-1,UTC-7,76,0.09,0,0,1,0,0,0,0,-7.0,0,normal,0
6147bc70-14d7-4057-bc7c-4bb58d0af41a,8,no,UK,1,no,26.127.87.82,13,6-2-3-9-3,UTC-10,44,0.09,0,0,0,0,0,0,0,-10.0,1,normal,0
b32f044e-6339-42a2-bc78-de03381057a4,12,no,JP,1,no,21.198.11.5,1,8-9-7-3-1,UTC+6,57,0.07,0,0,0,0,0,0,0,6.0,1,normal,0
da7b9e09-b854-4687-91c6-b0bbe0dec637,11,no,DE,14,no,70.197.20.59,1,1-5-6-1-5,UTC+5,118,0.04,0,0,0,0,0,1,1,5.0,5,normal,0
07b082af-d768-497d-9e51-11d78fbc5934,12,yes,ES,1,no,149.172.137.245,13,5-8-6-7-6,UTC+11,38,0.1,0,0,1,0,0,0,0,11.0,0,normal,0
e8066427-6c27-4de4-a388-d948d14b53b1,8,yes,JP,1,no,73.36.46.199,7,9-3-6-8-4,UTC-5,82,0.18,0,0,1,0,0,0,0,-5.0,0,normal,0
8e761e9f-694a-4cee-bc20-5d104c911102,11,no,UK,1,no,185.6.212.49,3,5-1-9-7-1,UTC-7,72,0.18,0,0,0,0,0,0,0,-7.0,1,normal,0
a0bc8b17-2b3a-4596-add4-89f934f170d4,8,yes,FR,2,no,132.224.69.135,11,6-3-3-8-8,UTC+2,43,0.04,0,0,1,0,0,0,0,2.0,0,normal,0
cad58b47-0aab-4645-b99e-27d2cc294980,11,no,RU,2,no,149.217.240.158,5,5-8-2-8-2,UTC-5,59,0.24,1,1,0,0,0,0,0,-5.0,1,confirmed compromise,1
30bb03c5-3f00-4b1f-91e4-14cfaa5f3d3e,9,no,JP,1,no,32.31.172.233,14,4-2-9-2-2,UTC+1,66,0.92,0,1,0,0,0,0,0,1.0,1,confirmed compromise,1
08fcd506-3d29-4e21-85b3-781fb81d1f2c,10,no,RU,1,no,233.175.143.200,3,8-8-8-4-2,UTC+1,48,0.07,0,0,0,0,0,0,0,1.0,1,normal,0
983de5ae-a980-492b-a282-c2d93548c805,13,yes,JP,1,no,94.228.106.160,9,4-6-3-3-3,UTC+3,30,0.26,1,1,1,0,0,0,0,3.0,0,confirmed compromise,1
3903cc99-6593-49ac-ab36-5157bf7c498c,8,no,US,1,no,182.116.57.70,13,4-9-1-3-6,UTC+6,44,0.24,0,0,0,0,0,0,0,6.0,1,normal,0
da0c3fb8-e474-4506-8110-e0cc9cde2278,14,yes,RU,1,no,108.88.1.227,8,9-6-5-7-2,UTC+5,14,0.06,0,0,1,0,0,0,0,5.0,0,normal,0
eca6f32e-f053-4a24-81b5-5f33f47496a9,14,no,UK,2,no,117.203.41.204,1,5-1-5-6-4,UTC+6,86,0.16,0,0,0,0,0,0,0,6.0,1,normal,0
4ba08d14-f74b-44f1-8c67-0cf7cdb329a3,7,no,DE,1,no,213.174.82.30,5,4-4-4-5-1,UTC+1,96,0.14,0,0,0,0,1,0,0,1.0,3,normal,0
7c012b8c-2079-47e7-8b5b-3d84a5905169,9,no,FR,1,no,86.153.16.157,1,3-3-9-4-8,UTC+3,51,0.95,0,1,0,0,0,0,0,3.0,1,confirmed compromise,1
3156ecf0-6f55-4b2d-a81f-9691cf7b650a,15,no,DE,1,no,76.33.146.103,12,9-9-3-3-2,UTC-12,76,0.11,0,0,0,0,0,0,0,-12.0,1,normal,0
4fcce9b4-de36-4cb4-bc1b-22e63ce56522,16,yes,UK,1,yes,33.151.159.233,6,1-1-4-1-9,UTC+9,61,0.13,0,0,1,1,0,0,0,9.0,1,normal,0
65f51413-7be2-49e6-8a88-a0bc1303ba85,13,yes,US,1,no,235.143.132.167,7,9-7-2-2-7,UTC+0,64,0.14,0,0,1,0,0,0,0,0.0,0,normal,0
b91507a2-ef7a-4394-bea6-af1a992340fa,13,yes,ES,1,no,30.113.12.187,13,8-2-1-6-6,UTC-2,76,0.12,0,0,1,0,0,0,0,-2.0,0,normal,0
feb10ddb-4839-49fa-a1be-2ed3c6df0e60,10,yes,CN,1,no,235.145.12.123,9,8-4-7-7-2,UTC-1,50,0.01,0,0,1,0,0,0,0,-1.0,0,normal,0
fd5e5a06-eaf8-4557-bad4-d2ec145f57b3,14,no,ES,1,no,119.131.113.63,7,4-7-1-5-9,UTC+2,74,0.0,0,0,0,0,0,0,0,2.0,1,normal,0
560c6c24-0b4e-490c-a100-85f397347192,14,yes,DE,13,yes,210.243.38.18,30,4-6-1-8-8,UTC+10,128,0.06,0,0,1,1,0,1,1,10.0,5,normal,0
a6cdc432-6e1b-41d9-80c4-9826b316e976,16,no,JP,1,no,133.80.55.94,12,1-8-5-9-9,UTC-10,73,0.02,0,0,0,0,0,0,0,-10.0,1,normal,0
9b8ebed3-8c75-40b0-b91b-3075fc83c765,16,yes,DE,3,no,132.41.41.240,6,8-7-4-5-3,UTC+6,59,0.08,0,0,1,0,0,0,0,6.0,0,normal,0
18860d78-3974-4159-aa25-069002f64dab,15,yes,US,1,no,190.205.10.82,8,9-7-3-4-5,UTC+5,55,0.1,0,0,1,0,0,0,0,5.0,0,normal,0
22e18724-db9e-4c05-a7d5-d6e915d99b39,13,yes,FR,1,no,86.41.187.235,1,6-7-5-7-9,UTC-12,40,0.19,0,0,1,0,0,0,0,-12.0,0,normal,0
68af9814-9bc6-4568-adbc-8f3b0bfe900f,5,no,UK,1,no,105.62.188.98,13,5-1-1-1-6,UTC-2,85,0.26,0,0,0,0,1,0,0,-2.0,3,normal,0
b394e558-e138-4c9c-b959-b2f660cbcc13,8,yes,US,1,no,60.96.11.155,5,1-6-7-4-5,UTC-7,33,0.12,0,0,1,0,0,0,0,-7.0,0,normal,0
da0958a7-2c04-4bb1-a8ed-006e7a76cda0,4,yes,JP,2,no,68.244.65.175,4,4-3-8-7-3,UTC-3,76,0.01,0,0,1,0,1,0,0,-3.0,2,normal,0
fed7c688-b455-4168-912c-bc4f5693b426,9,yes,RU,1,no,1.199.237.196,8,5-8-4-7-1,UTC-1,57,0.07,0,0,1,0,0,0,0,-1.0,0,normal,0
a89a7140-659d-4857-98d9-9e2d60d0b397,15,no,UK,1,no,71.169.159.80,12,1-6-8-7-2,UTC-10,99,0.08,0,0,0,0,0,0,0,-10.0,1,normal,0
542410c2-dca1-4844-8452-ff6c45111233,10,yes,DE,1,no,177.158.223.208,11,2-4-3-9-2,UTC-11,29,0.09,0,0,1,0,0,0,0,-11.0,0,normal,0
f4c38331-ff37-498c-9c79-4505d96a965e,11,yes,FR,1,no,46.27.239.227,5,9-2-1-1-9,UTC-6,91,0.03,0,0,1,0,0,0,0,-6.0,0,normal,0
8419f634-0981-4cbd-8160-0b77f357b68b,12,yes,US,7,no,38.56.153.29,1,5-3-6-3-6,UTC+5,40,0.05,0,0,1,0,0,1,0,5.0,3,normal,0
656d8f66-ae37-4a2c-9180-c192f7dab0d8,4,yes,CN,1,no,222.125.73.56,14,1-8-8-6-5,UTC+6,84,0.03,0,0,1,0,1,0,0,6.0,2,normal,0
fa8da171-78fa-49ee-aa66-f7eb4258c278,5,yes,ES,1,no,26.39.136.78,12,7-3-2-6-8,UTC-10,30,0.29,0,0,1,0,1,0,0,-10.0,2,normal,0
bf327a7c-cdd6-4544-911b-1efb9446d8e2,18,no,FR,1,no,254.106.196.103,1,7-1-7-8-9,UTC-12,50,0.01,0,0,0,0,0,0,0,-12.0,1,normal,0
