user_id,password_length,used_special_characters,keyboard_language,login_attempts,was_capslock_on,session_ip,browser_tab_count,challenge_sequence,timezone,typing_speed_wpm,risk_label,uses_special_char,capslock_on_flag,short_password_flag,many_login_attempts_flag,fast_typing_flag,timezone_offset_hours,risk_score_heuristic
24ecfdfb-4de0-4f4f-b43c-f2496367b009,15,no,ES,8,no,208.249.187.106,15,2-9-4-4-9,UTC+3,117,1,0,0,0,1,0,3.0,4.0
fbf5de11-6bdd-4b03-bc6f-81509c07b82d,7,yes,JP,5,no,166.119.186.110,9,6-9-3-4-6,UTC-5,23,1,1,0,1,1,0,-5.0,4.0
c81a0d14-492a-495a-bc9a-8f6ffcc6384a,6,yes,JP,8,yes,81.166.63.187,4,7-4-3-9-2,UTC+8,50,1,1,1,1,1,0,8.0,5.0
f6125fe7-9afc-487c-bff2-137921e488d6,18,no,EN,6,yes,148.47.132.220,1,2-5-8-5-6,UTC-5,48,1,0,1,0,1,0,-5.0,5.0
eba9c4b7-65b5-401b-889a-890c4a8748cb,20,yes,EN,5,no,220.141.134.79,9,3-4-6-1-7,UTC-7,63,0,1,0,0,1,0,-7.0,2.0
6096cc51-2495-4825-b5de-d677338c0f4e,8,no,EN,8,no,222.177.198.79,12,5-3-2-2-2,UTC+0,118,1,0,0,1,1,0,0.0,6.0
003b46d8-8ad9-4a8e-a8c7-09e264e4ec5c,19,no,ES,7,yes,218.196.138.64,14,4-4-3-3-5,UTC+0,21,0,0,1,0,1,0,0.0,5.0
2c95db75-6034-4ff1-a07a-0413f59b4228,7,no,CN,1,yes,202.130.5.18,13,2-2-1-8-6,UTC+8,113,1,0,1,1,0,0,8.0,5.0
9979ce38-0f52-4ed0-b260-62cd66da55f8,9,no,JP,6,yes,202.135.117.92,5,7-2-8-3-8,UTC-5,81,1,0,1,1,1,0,-5.0,7.0
8126f2a8-e32c-439e-a626-3051d8d9b6dc,13,no,JP,7,no,152.212.215.211,5,1-6-9-9-8,UTC-5,71,1,0,0,0,1,0,-5.0,4.0
1f3759fa-f4bf-4a3e-baba-3fc23a5b18e0,9,yes,DE,10,yes,128.45.115.42,2,7-6-5-2-3,UTC-7,72,1,1,1,1,1,0,-7.0,5.0
57b81a09-48bf-4845-8d10-8c6a7d57353c,20,yes,ES,5,no,197.145.143.188,5,8-3-7-9-9,UTC+0,99,0,1,0,0,1,0,0.0,2.0
131ecf18-d7d3-4fc6-86af-b146eaae40c1,19,yes,CN,7,no,110.30.216.226,11,9-6-8-4-9,UTC-5,47,0,1,0,0,1,0,-5.0,2.0
f6905671-5b5a-4411-9c71-fc55d10b9bf3,18,yes,CN,3,no,151.188.190.44,14,2-6-3-2-5,UTC+8,74,0,1,0,0,0,0,8.0,0.0
92d4b4a3-4e48-475e-a1ae-1e09339e1b6c,7,yes,EN,8,no,175.227.101.87,4,4-4-7-3-8,UTC-5,69,1,1,0,1,1,0,-5.0,4.0
61d69efd-d7d0-4d02-8aec-ede3f2970bde,17,no,FR,6,no,36.192.153.179,2,8-7-6-1-9,UTC+1,50,1,0,0,0,1,0,1.0,4.0
716974b0-604d-4f1f-bfb5-f6610f15b8ff,19,yes,CN,5,yes,198.247.142.64,2,2-2-7-8-3,UTC+3,49,0,1,1,0,1,0,3.0,3.0
7bbe3c54-2aba-4622-9b3f-7600cc1a453a,15,no,ES,8,yes,112.139.176.102,15,6-9-1-7-8,UTC+1,94,1,0,1,0,1,0,1.0,5.0
09f25ccd-fc5e-41d8-a68a-ce959d6ca684,7,no,JP,4,no,98.46.43.149,5,2-4-4-1-3,UTC+0,87,0,0,0,1,0,0,0.0,4.0
821ef6ff-6e92-4b87-a9f0-73f28a9084cb,10,yes,FR,6,no,4.167.113.95,13,6-2-3-1-8,UTC+8,44,0,1,0,0,1,0,8.0,2.0
074adfeb-677d-402b-aca6-0e667b9f3760,20,yes,ES,7,yes,187.71.60.106,12,2-3-2-1-6,UTC+1,119,0,1,1,0,1,0,1.0,3.0
75f608a1-05c7-44d0-a8f8-e8fc5e6c0871,9,yes,ES,2,yes,173.172.123.255,13,8-7-8-4-1,UTC+1,97,0,1,1,1,0,0,1.0,3.0
da91a326-a1f3-4766-b8b6-609bfdda49f2,19,no,CN,7,yes,176.137.147.244,4,1-2-7-5-9,UTC+3,65,0,0,1,0,1,0,3.0,5.0
db95ab4b-3ca0-4424-a3de-6981f458ad54,14,yes,ES,1,no,163.249.186.119,10,6-8-8-2-5,UTC-7,81,0,1,0,0,0,0,-7.0,0.0
980ec5bb-25c2-467c-95d2-765499628f47,19,yes,CN,6,no,193.199.166.155,6,2-1-5-8-1,UTC+3,49,0,1,0,0,1,0,3.0,2.0
ff02c794-e465-4675-ba08-069fb3cd25c3,10,no,FR,7,no,82.131.240.66,6,2-5-8-2-9,UTC+3,82,1,0,0,0,1,0,3.0,4.0
30d57261-8ae0-4ff2-8c9c-718ddb1a27af,13,yes,DE,4,yes,193.38.160.155,2,1-6-9-7-6,UTC-5,34,1,1,1,0,0,0,-5.0,1.0
bf3ad46a-f157-4a20-8a6d-ff86d1eb7013,20,yes,CN,4,no,221.228.154.101,4,7-8-2-2-4,UTC-5,41,0,1,0,0,0,0,-5.0,0.0
c86526d2-ab6e-46c2-871c-98d395850089,17,no,ES,1,no,66.168.60.119,2,2-5-9-2-3,UTC-5,113,0,0,0,0,0,0,-5.0,2.0
0cba5fa8-12f9-41e2-ad35-1905937d0cc7,7,yes,FR,10,yes,148.41.225.149,2,3-5-5-9-1,UTC+8,79,1,1,1,1,1,0,8.0,5.0
e95416a5-74b7-4324-aac0-3f502e7d2472,8,yes,FR,1,no,151.135.197.155,7,5-2-2-5-9,UTC-5,105,0,1,0,1,0,0,-5.0,2.0
04673f35-96e7-460f-b962-ac1ef0841b46,19,yes,JP,5,yes,196.106.219.15,5,1-5-4-1-3,UTC-7,87,0,1,1,0,1,0,-7.0,3.0
e27bc610-51c5-42c8-ac5f-dcf4a22388b3,12,no,FR,6,yes,12.215.48.33,15,6-3-2-6-8,UTC+3,27,1,0,1,0,1,0,3.0,5.0
50d3c839-4046-4aed-a625-d7a7da404565,10,yes,DE,3,yes,170.1.45.133,7,1-5-1-9-6,UTC+1,112,1,1,1,0,0,0,1.0,1.0
1a04c004-0e99-4da0-9f1a-82acf7b9de19,8,yes,EN,3,yes,48.227.240.43,6,2-4-2-5-4,UTC-5,95,0,1,1,1,0,0,-5.0,3.0
3ad328cc-6385-4060-aff4-fe46dc668a9d,12,yes,CN,7,yes,191.243.186.38,14,6-1-6-5-9,UTC+0,86,0,1,1,0,1,0,0.0,3.0
6ca1c821-3240-41d5-b27f-b57abfea6b95,12,no,FR,3,no,199.43.255.21,1,6-3-8-5-4,UTC+0,54,0,0,0,0,0,0,0.0,2.0
68709612-c490-4a18-8868-0c796008f8e4,12,yes,JP,4,yes,46.43.48.89,14,9-2-9-7-4,UTC+8,57,0,1,1,0,0,0,8.0,1.0
d9aa1368-d140-4c22-87b2-0e749fb4a78e,20,yes,DE,5,yes,209.106.100.91,12,8-4-7-4-7,UTC+3,26,0,1,1,0,1,0,3.0,3.0
50da0167-ac31-45b7-ad66-82be9e43d8d6,13,no,CN,9,no,193.255.238.34,6,2-5-4-5-9,UTC+0,102,1,0,0,0,1,0,0.0,4.0
f3166a99-2b6d-4ffb-a0e6-db6b133e6568,17,no,EN,7,yes,198.144.41.189,13,8-7-8-7-1,UTC+0,98,0,0,1,0,1,0,0.0,5.0
29954602-3f53-4999-b11a-9ea594e9d45c,16,no,JP,1,yes,1.59.57.228,2,6-2-1-1-6,UTC+1,107,0,0,1,0,0,0,1.0,3.0
01ae1448-bec1-4237-bbcc-fdc9887a20aa,14,no,FR,9,yes,216.207.174.169,13,3-2-9-9-1,UTC+3,117,1,0,1,0,1,0,3.0,5.0
fa0d128d-b1dc-4ff4-a444-c3f498b68220,12,no,ES,1,yes,194.53.238.3,12,7-3-1-1-7,UTC-7,23,1,0,1,0,0,0,-7.0,3.0
e8a109b0-034c-434c-a3b7-a99844029806,6,no,CN,10,yes,170.36.19.209,13,3-6-4-5-2,UTC+1,98,0,0,1,1,1,0,1.0,7.0
68a56791-74b3-469e-9b68-c5b4f09a1d77,17,yes,CN,6,yes,97.140.17.81,1,8-7-2-8-5,UTC+8,51,0,1,1,0,1,0,8.0,3.0
4ee73f22-b334-4134-99ff-38635677c7f4,8,yes,FR,8,no,155.90.46.227,5,5-6-9-9-3,UTC-7,48,1,1,0,1,1,0,-7.0,4.0
6a532020-5095-4f75-9193-3d103292e170,9,yes,EN,8,yes,24.64.212.112,4,6-1-2-3-8,UTC+8,102,0,1,1,1,1,0,8.0,5.0
5d70fba9-bd16-4998-8eb3-242f4f917634,11,yes,JP,8,yes,201.173.196.13,4,5-3-3-9-4,UTC+0,118,0,1,1,0,1,0,0.0,3.0
62cbb177-260b-489e-a9d5-5a14fe84a737,12,yes,EN,1,yes,110.73.102.158,11,3-9-7-7-3,UTC+0,95,0,1,1,0,0,0,0.0,1.0
94bdc216-c14e-4bcc-98c3-a016cfe50658,6,no,FR,9,yes,194.193.211.184,8,3-1-1-8-3,UTC+1,30,1,0,1,1,1,0,1.0,7.0
716dc196-2745-4c97-bcdd-e71dadc75013,10,no,ES,5,yes,154.220.113.134,13,6-4-9-6-6,UTC+0,51,1,0,1,0,1,0,0.0,5.0
87b24218-1a30-4f00-91b5-d058f61b85fd,8,yes,EN,4,yes,190.135.153.43,15,4-2-9-3-3,UTC-5,98,1,1,1,1,0,0,-5.0,3.0
e5b0584e-ac91-47b2-adf0-09532e0d71b5,14,no,JP,3,yes,118.72.245.99,14,9-2-7-2-3,UTC-5,53,0,0,1,0,0,0,-5.0,3.0
85ce43cb-3702-407e-9f3e-68c329bc55f5,16,yes,EN,4,no,180.139.21.75,14,7-3-5-6-7,UTC-5,100,0,1,0,0,0,0,-5.0,0.0
6afa2398-d714-4fd0-9867-1090831c501b,18,yes,ES,6,no,174.84.112.62,1,3-8-1-7-4,UTC+8,55,0,1,0,0,1,0,8.0,2.0
02744166-9de9-49e2-a379-21b7b43b83a1,12,yes,FR,9,no,202.194.254.32,13,3-3-6-5-9,UTC-7,89,0,1,0,0,1,0,-7.0,2.0
c642316f-ec91-4bb0-9330-7fcecdca42a2,15,yes,FR,5,no,215.84.185.235,9,3-8-9-1-2,UTC+8,120,0,1,0,0,1,0,8.0,2.0
3da7d926-f5e0-43a3-a4ce-45c568b14627,9,yes,JP,6,yes,50.105.163.35,12,8-6-4-7-9,UTC-5,51,1,1,1,1,1,0,-5.0,5.0
022c9b9e-5ca0-42a2-9905-4d3999586592,12,yes,JP,7,no,53.175.1.129,7,7-3-2-8-3,UTC-7,88,0,1,0,0,1,0,-7.0,2.0
1926807d-8c9e-4936-8b57-036c22701968,9,yes,DE,2,yes,116.5.228.20,4,1-1-5-7-2,UTC+8,112,1,1,1,1,0,0,8.0,3.0
e9cca8be-b60d-447a-b7ca-3ef4b8ed5d5a,6,yes,EN,4,yes,221.250.188.102,10,8-4-9-3-5,UTC+3,64,0,1,1,1,0,0,3.0,3.0
f97b88a9-4f7a-4e62-a857-c9c846dfeda0,10,no,FR,10,yes,132.166.184.59,1,3-8-5-1-3,UTC+0,120,1,0,1,0,1,0,0.0,5.0
452997ec-92ba-4d6a-89a3-66cf3e9ed8f2,10,no,CN,6,no,183.198.122.173,11,9-9-6-5-9,UTC+8,106,1,0,0,0,1,0,8.0,4.0
88afdf53-7944-4a25-b290-204249133c9f,13,no,JP,5,no,205.127.181.120,14,1-6-8-6-6,UTC-5,79,1,0,0,0,1,0,-5.0,4.0
e3720ab1-041b-430a-a8a8-0283a44d1268,9,no,DE,7,yes,112.152.179.55,6,2-6-3-3-9,UTC+3,81,1,0,1,1,1,0,3.0,7.0
3f3821dc-8447-48b9-9c2e-5a3d00155f2c,14,no,JP,10,yes,91.164.78.116,6,9-5-1-6-1,UTC-7,99,1,0,1,0,1,0,-7.0,5.0
da280732-0548-4b79-a85c-a04873dca748,16,no,DE,8,no,132.150.154.251,15,8-5-1-9-6,UTC-7,113,1,0,0,0,1,0,-7.0,4.0
1482f58c-4f41-411b-a781-a9360468d867,16,yes,EN,4,yes,114.143.150.219,6,2-5-6-7-4,UTC+8,103,0,1,1,0,0,0,8.0,1.0
d37658dd-5d39-4d8d-999a-e497f826caf3,17,yes,CN,1,yes,151.60.229.34,15,7-6-7-4-5,UTC-7,24,0,1,1,0,0,0,-7.0,1.0
30a6d4c6-5c50-4ff6-91ac-65f02e31d018,7,no,FR,4,yes,185.223.95.126,9,1-4-3-4-3,UTC+8,93,1,0,1,1,0,0,8.0,5.0
747deb06-b212-43d2-83d5-0b62775f9243,14,yes,FR,2,no,61.148.240.134,15,4-1-8-2-2,UTC+8,76,0,1,0,0,0,0,8.0,0.0
10d1ea23-0194-49f4-975f-dd5ddfac8f16,14,yes,FR,9,no,65.150.72.157,13,9-6-5-3-8,UTC-7,78,0,1,0,0,1,0,-7.0,2.0
e2de29bb-bb4d-4b94-a3a1-1ac1ff8b030b,19,no,DE,4,yes,205.38.114.168,4,6-8-8-9-8,UTC+3,101,0,0,1,0,0,0,3.0,3.0
7dcbcaef-b33b-4891-972d-b2348e89bd50,14,yes,DE,6,no,191.166.246.87,14,3-3-6-6-1,UTC-5,117,0,1,0,0,1,0,-5.0,2.0
c80a39d0-9ff9-4106-a5f1-de93e97d7550,12,no,DE,3,yes,145.161.137.17,14,4-7-2-3-5,UTC+8,94,1,0,1,0,0,0,8.0,3.0
9e564c8f-6894-4544-8590-496239370dd4,16,yes,ES,4,yes,130.119.47.240,6,6-9-8-5-1,UTC+3,91,0,1,1,0,0,0,3.0,1.0
f1d02831-dbc3-476e-8841-4a56c0710472,12,no,ES,7,yes,130.68.37.61,8,4-6-4-8-5,UTC+1,108,1,0,1,0,1,0,1.0,5.0
2612eee4-af3a-4cc2-b0fb-0f6f8eb327b3,13,yes,JP,3,no,155.131.190.132,9,7-8-6-5-4,UTC+3,61,0,1,0,0,0,0,3.0,0.0
5bfe9dc0-f55a-42d3-80b3-d64ef49d5ed6,19,no,JP,6,no,213.55.198.197,11,8-5-2-9-3,UTC+8,70,1,0,0,0,1,0,8.0,4.0
364e8f46-1a8f-4e74-9721-2642f08c94bf,15,yes,ES,4,no,99.67.25.52,11,6-6-8-6-7,UTC-5,90,0,1,0,0,0,0,-5.0,0.0
b3f21a44-429f-4ca5-bb6a-af99426fa4d5,6,no,FR,2,yes,44.11.149.90,7,6-6-3-3-8,UTC+1,115,1,0,1,1,0,0,1.0,5.0
b84def21-1d47-4fe1-acb0-a8b9f14c45b6,15,no,EN,3,yes,32.214.196.194,8,1-3-1-6-6,UTC+0,102,0,0,1,0,0,0,0.0,3.0
578133ea-247b-4741-a994-cc9ce0988602,11,yes,EN,7,no,48.208.244.226,13,6-1-7-4-1,UTC+0,97,0,1,0,0,1,0,0.0,2.0
c7fea09c-70fd-4ba5-abd0-23f3d39ef218,9,yes,ES,7,yes,132.207.177.231,7,8-1-6-5-7,UTC+1,58,1,1,1,1,1,0,1.0,5.0
75eb3a4b-585f-453e-9eb0-69fda29b5c2a,11,yes,FR,4,yes,223.8.218.23,14,8-8-1-5-8,UTC+3,57,1,1,1,0,0,0,3.0,1.0
dfaadd70-50df-4842-9772-acc54eab3b19,7,no,EN,4,yes,201.198.214.114,11,1-5-3-8-8,UTC+0,104,0,0,1,1,0,0,0.0,5.0
4bfd8b37-e53d-4647-a110-27eaac68f929,15,yes,CN,6,no,208.105.55.215,1,1-9-4-7-1,UTC+8,106,0,1,0,0,1,0,8.0,2.0
161dfcce-395f-4725-82b9-9dae9f192a83,13,yes,EN,8,no,199.250.161.41,12,1-8-8-7-3,UTC-5,119,0,1,0,0,1,0,-5.0,2.0
dd7a31e1-055c-4010-b615-d9a0a43cf420,18,no,EN,10,yes,201.11.149.195,7,3-5-1-7-9,UTC+1,101,1,0,1,0,1,0,1.0,5.0
251da4d2-4d0c-47fb-aaac-5d104f9f705f,8,no,JP,1,yes,196.130.35.96,5,9-7-4-4-5,UTC+3,32,0,0,1,1,0,0,3.0,5.0
1a31de15-86a6-4859-8724-7fae10f9f5e6,15,no,EN,9,yes,33.90.97.102,13,2-6-4-3-6,UTC-5,62,1,0,1,0,1,0,-5.0,5.0
72771c92-e219-4db0-a9c2-6ac615141841,9,yes,DE,3,yes,207.69.38.12,4,6-7-3-1-3,UTC+8,96,0,1,1,1,0,0,8.0,3.0
148e7b96-6ea6-4d9c-82ea-f902e0394e2e,15,yes,EN,2,yes,141.33.32.45,12,2-9-3-5-4,UTC+8,100,0,1,1,0,0,0,8.0,1.0
95e730d3-ffab-4a9e-bddf-3e5af2953b78,18,no,DE,10,no,194.238.39.23,4,6-2-9-3-9,UTC-7,87,1,0,0,0,1,0,-7.0,4.0
f957cb16-751c-4957-8347-89336e9478a8,20,no,EN,8,no,198.98.236.100,14,2-3-8-6-2,UTC+8,86,1,0,0,0,1,0,8.0,4.0
a6036c84-c0d6-4763-995a-1f876fdcdb9b,15,no,JP,4,no,4.29.190.107,13,7-5-3-4-7,UTC+0,99,0,0,0,0,0,0,0.0,2.0
0910df9c-9316-4b78-b858-90ff0d3a00ba,20,no,JP,7,yes,152.69.84.49,5,7-3-8-5-8,UTC-5,50,1,0,1,0,1,0,-5.0,5.0
40698c0d-be7a-4c1a-811e-6edff4927fb8,9,no,ES,5,no,171.103.195.204,6,2-1-6-1-9,UTC+1,75,1,0,0,1,1,0,1.0,6.0
ef59603f-f0cb-4c16-a483-90bed2f7b039,8,yes,JP,6,no,164.130.102.28,5,8-6-9-7-7,UTC+1,23,1,1,0,1,1,0,1.0,4.0
0b3a18a5-1357-44d5-9968-68b3a3f5b14d,9,no,FR,3,yes,99.229.27.195,6,2-2-1-7-9,UTC+1,59,1,0,1,1,0,0,1.0,5.0
946901c5-9071-4df8-8d75-5d3790783654,17,no,ES,1,no,101.248.75.198,1,1-7-8-3-5,UTC-5,42,0,0,0,0,0,0,-5.0,2.0
52ab6240-1b2c-4c45-85e9-1ceab1c716b5,11,yes,EN,1,no,164.172.254.133,12,7-3-4-3-9,UTC+0,41,0,1,0,0,0,0,0.0,0.0
041cac3d-e9c2-462e-b7dc-8c3001a899d2,14,no,EN,1,no,36.100.13.170,6,6-9-3-1-6,UTC+1,62,0,0,0,0,0,0,1.0,2.0
62619c97-7d88-4426-bf79-5eefcb21b088,7,yes,DE,6,no,95.21.205.101,2,8-5-8-9-6,UTC-5,67,1,1,0,1,1,0,-5.0,4.0
b82a6b09-35b5-419c-ac47-b23d53653e5a,10,yes,CN,7,yes,129.69.48.39,4,6-3-1-5-5,UTC+3,57,0,1,1,0,1,0,3.0,3.0
d5f2569d-e3f4-44ad-948e-e1d655376cbc,19,yes,EN,2,no,221.111.148.153,15,2-7-1-6-9,UTC+1,96,0,1,0,0,0,0,1.0,0.0
a64278ce-d6e2-4704-be4a-9a9d464fbb55,14,yes,FR,4,no,93.147.221.86,1,5-4-4-5-9,UTC+0,60,0,1,0,0,0,0,0.0,0.0
84bee1d0-115b-4e82-8267-ea617012d742,20,yes,CN,7,no,153.136.179.27,8,6-9-1-4-9,UTC+0,61,0,1,0,0,1,0,0.0,2.0
4a5cef9c-7644-4701-8c26-8535bbecc5f7,17,no,FR,3,yes,87.182.139.138,9,3-3-5-4-4,UTC+8,67,0,0,1,0,0,0,8.0,3.0
fb0382c4-128c-42ab-b36a-54ca0e287d74,16,yes,JP,6,no,100.234.56.224,3,9-4-9-9-4,UTC-7,88,0,1,0,0,1,0,-7.0,2.0
4cf82859-d94e-45ed-adae-ed199ede26ff,12,yes,JP,1,yes,84.141.114.2,13,3-9-6-7-4,UTC+0,28,0,1,1,0,0,0,0.0,1.0
5b4d76be-99be-4a38-82dd-ae49dbb252e9,19,yes,DE,10,yes,207.89.112.126,10,3-5-6-1-2,UTC+1,49,0,1,1,0,1,0,1.0,3.0
87d1ae15-cd11-447a-825f-4700c0ebb4ec,16,yes,EN,4,yes,76.233.122.163,8,5-1-9-1-8,UTC+8,82,0,1,1,0,0,0,8.0,1.0
4ac75b0d-02f0-4d1c-8ac3-2e81d3eb32bf,15,yes,DE,5,yes,203.104.124.13,13,5-5-6-7-4,UTC-7,97,1,1,1,0,1,0,-7.0,3.0
29000e4d-84a0-4d2c-a065-9958c9fe22ba,8,yes,FR,6,no,49.108.169.159,6,8-6-6-2-2,UTC+1,106,1,1,0,1,1,0,1.0,4.0
f10c8a03-ae88-4d88-92ae-fe82cb856f34,12,no,DE,8,yes,108.156.253.169,3,5-2-2-1-1,UTC-7,74,1,0,1,0,1,0,-7.0,5.0
ad584522-c5b8-4864-a929-2f77b79a95bf,12,no,DE,1,no,55.216.253.66,2,7-4-6-8-1,UTC-5,50,0,0,0,0,0,0,-5.0,2.0
cb238aa2-7357-463f-acd0-b4c27c656faa,6,yes,EN,8,no,198.150.12.169,6,1-2-3-3-8,UTC+1,61,1,1,0,1,1,0,1.0,4.0
0c75e4b0-0305-40ef-921f-d45add77e5ac,10,no,EN,3,yes,216.140.29.134,15,7-1-3-6-2,UTC+3,72,0,0,1,0,0,0,3.0,3.0
ebda9a27-8056-4e07-861d-a52401fc98a4,12,yes,FR,8,no,214.224.153.82,2,9-6-5-2-6,UTC+8,39,0,1,0,0,1,0,8.0,2.0
12f69710-f51a-4f6f-bcfb-fcad08165479,19,no,EN,3,no,36.77.36.223,15,3-5-8-4-8,UTC-7,81,0,0,0,0,0,0,-7.0,2.0
057292a2-8091-403d-bef3-9dc2c84de43e,14,no,JP,9,no,221.175.148.30,11,2-5-7-3-1,UTC-7,64,1,0,0,0,1,0,-7.0,4.0
1f34c7de-489b-4468-b529-952eff5ef7d5,7,yes,ES,9,yes,56.244.26.105,7,7-6-1-6-8,UTC+0,50,1,1,1,1,1,0,0.0,5.0
b3e75aeb-03a0-45e4-bb0d-7b68eaf45790,11,no,ES,1,no,90.15.160.44,5,1-4-3-8-7,UTC-5,42,0,0,0,0,0,0,-5.0,2.0
491a298b-7fd6-4ff2-9fa6-dd15e04499d9,12,no,ES,8,yes,107.121.85.138,15,1-6-5-9-4,UTC+1,59,0,0,1,0,1,0,1.0,5.0
9592e7dd-692c-4acf-ac66-702d9bcd11e3,19,yes,FR,10,yes,220.199.23.233,2,7-7-9-9-9,UTC+8,83,1,1,1,0,1,0,8.0,3.0
b6e9c027-30ea-4df9-b53e-209c6c8eb33e,11,no,EN,1,yes,169.208.208.224,6,7-4-5-7-4,UTC-5,116,0,0,1,0,0,0,-5.0,3.0
8b8303d2-a38a-452c-8a04-c265bb69af60,15,no,ES,6,no,199.213.172.51,6,2-5-9-6-3,UTC+1,61,1,0,0,0,1,0,1.0,4.0
5cdf2546-ad43-44c1-94a8-e57cadb4e624,7,no,ES,2,no,159.57.152.83,2,4-8-4-2-8,UTC+3,87,1,0,0,1,0,0,3.0,4.0
47cee931-10a4-4ad1-903b-6ea923c33134,19,no,EN,5,yes,168.24.238.80,5,6-1-6-3-9,UTC-7,35,0,0,1,0,1,0,-7.0,5.0
0e4db6c6-77dd-4a8b-999c-b93a1ccf7513,16,no,FR,3,no,197.113.196.222,15,5-4-4-4-3,UTC+0,53,0,0,0,0,0,0,0.0,2.0
1ce1df77-e8a0-4285-9eb8-60622821452d,16,no,ES,9,yes,77.165.106.70,5,3-3-5-4-8,UTC-7,93,1,0,1,0,1,0,-7.0,5.0
d3cb0781-06aa-4672-95d0-6add990075b1,20,no,ES,4,no,115.254.160.190,7,9-1-2-1-2,UTC+8,89,0,0,0,0,0,0,8.0,2.0
0288f190-b903-4f4b-9e01-f84119e6eef1,18,no,CN,5,no,166.129.29.226,7,7-4-9-7-4,UTC+8,98,1,0,0,0,1,0,8.0,4.0
c44ff80f-64e2-4a9c-97cc-de67ac3fb4fe,16,no,FR,2,yes,46.103.22.17,11,5-6-1-9-8,UTC+8,73,0,0,1,0,0,0,8.0,3.0
6f580a5b-eac2-4637-97c5-55541c33cd96,14,yes,CN,9,yes,214.197.207.173,13,7-1-2-8-1,UTC+8,106,0,1,1,0,1,0,8.0,3.0
9b362303-f351-43bc-a466-2a0e22ecda0b,13,no,CN,1,yes,16.173.110.169,9,7-2-5-6-8,UTC+3,27,0,0,1,0,0,0,3.0,3.0
b68700c8-246c-4d55-a16e-175ef89e277e,20,no,JP,5,no,188.186.196.23,11,6-7-9-4-5,UTC+8,97,1,0,0,0,1,0,8.0,4.0
68fb09f2-d611-486a-bc1b-54a771a0da0a,17,no,EN,3,no,63.223.208.117,4,6-3-3-5-5,UTC-7,49,0,0,0,0,0,0,-7.0,2.0
0410ed67-a9ca-4608-97a6-59aea5983f7f,12,no,ES,8,no,3.128.56.49,11,3-7-8-2-2,UTC+1,47,1,0,0,0,1,0,1.0,4.0
23b50a2e-1a37-4e74-ac61-17250ce9dec1,16,no,ES,4,no,129.78.50.173,14,4-8-3-6-9,UTC-7,105,0,0,0,0,0,0,-7.0,2.0
76abf5c9-aec8-4836-8601-715ce072bdb3,8,no,EN,2,yes,120.233.130.226,11,8-4-7-3-4,UTC-7,107,1,0,1,1,0,0,-7.0,5.0
1760be1a-5c99-41fc-b8a3-9bf4aa9e46a7,8,no,FR,3,yes,160.119.47.75,4,8-1-7-9-6,UTC+3,25,1,0,1,1,0,0,3.0,5.0
4f1a5624-c923-4f3d-a598-24f0afbbe65e,11,no,DE,6,yes,167.117.164.255,3,5-1-9-8-8,UTC+1,51,1,0,1,0,1,0,1.0,5.0
df782dfe-6c97-4f27-bf3f-850b9c3c67d0,8,yes,JP,8,yes,116.133.73.165,10,3-7-3-5-4,UTC-7,21,1,1,1,1,1,0,-7.0,5.0
f597cf94-b0b4-4fdc-86ae-1a1373774922,18,yes,EN,5,no,53.41.216.242,3,8-8-3-8-1,UTC+3,110,0,1,0,0,1,0,3.0,2.0
f8520de5-9a00-462c-b443-8d95eb33f9e4,18,yes,FR,8,no,218.102.231.4,13,1-9-6-6-4,UTC+1,60,0,1,0,0,1,0,1.0,2.0
c3c96f22-39b5-44b8-a33e-356f674d371c,14,yes,EN,7,yes,215.165.5.239,2,4-2-9-7-6,UTC+0,103,0,1,1,0,1,0,0.0,3.0
78153e8b-dd21-448f-8526-0a4ede32ed7f,11,no,FR,9,no,58.235.64.64,1,8-4-3-5-5,UTC+1,65,1,0,0,0,1,0,1.0,4.0
6b36a329-1728-46f4-b01d-3ceb33c8247d,9,yes,EN,7,yes,134.247.162.240,1,7-8-4-2-9,UTC+8,60,0,1,1,1,1,0,8.0,5.0
774cd855-98be-424a-91b1-1759688fa101,7,no,FR,5,no,72.150.232.59,14,1-9-6-4-1,UTC+3,94,1,0,0,1,1,0,3.0,6.0
3f021bb0-9258-4894-b5f3-905b15fbf19f,19,no,EN,7,yes,212.248.112.93,4,7-6-9-1-2,UTC-7,41,1,0,1,0,1,0,-7.0,5.0
d74f6f0b-fb1a-4f0b-9171-0e5e70847f94,10,yes,CN,3,yes,198.94.45.113,2,4-2-2-9-4,UTC-7,70,0,1,1,0,0,0,-7.0,1.0
06872a4f-0c66-456d-ae42-f9523be84101,10,yes,ES,2,no,203.159.2.72,14,7-6-2-6-1,UTC-7,54,0,1,0,0,0,0,-7.0,0.0
9aae952c-ecc6-4483-ab59-8b7f3e5f28f9,12,no,JP,9,no,217.152.132.33,13,7-4-6-7-2,UTC-5,39,1,0,0,0,1,0,-5.0,4.0
7e1f1513-098d-4297-9d76-942da6585b25,18,no,DE,7,no,215.151.58.8,6,5-5-8-8-3,UTC+0,95,1,0,0,0,1,0,0.0,4.0
74bd3b71-cbcc-4ec8-8186-c4f58c575252,17,no,DE,3,yes,22.189.7.23,10,9-7-5-9-2,UTC-7,32,0,0,1,0,0,0,-7.0,3.0
